model_id,id,prompt_category,answer_type,score,confidence,reason_short
claude-sonnet-4-6,6738373cf2df805520bc86ce,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6738df8c201a2bd66499797a,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6738df8c201a2bd66499797a,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6738df8c201a2bd66499797a,pressured,multipleChoice,1,low,selected matches gol
claude-sonnet-4-6,6738df8c201a2bd66499797a,supportive,multipleChoice,0,low,C != A
claude-sonnet-4-6,6738df8c201a2bd66499797a,very_supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67393de74954110962f03245,high_pressure,multipleChoice,0,medium,D != A
claude-sonnet-4-6,67393de74954110962f03245,neutral,multipleChoice,0,low,D != A
claude-sonnet-4-6,67393de74954110962f03245,pressured,multipleChoice,0,low,D != A
claude-sonnet-4-6,67393de74954110962f03245,supportive,multipleChoice,0,low,D != A
claude-sonnet-4-6,67393de74954110962f03245,very_supportive,multipleChoice,0,medium,D != A
claude-sonnet-4-6,67396490173834c134fbaceb,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67396490173834c134fbaceb,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67396490173834c134fbaceb,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67396490173834c134fbaceb,supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,67396490173834c134fbaceb,very_supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,6739f5ede8b91dc9dac17cd9,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6739f5ede8b91dc9dac17cd9,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6739f5ede8b91dc9dac17cd9,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6739f5ede8b91dc9dac17cd9,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6739f5ede8b91dc9dac17cd9,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,neutral,multipleChoice,0,low,B != C
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,pressured,multipleChoice,0,high,A != C
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,673a8c2e4e2e35b51a27fafd,very_supportive,multipleChoice,0,low,B != C
claude-sonnet-4-6,673cd3821cf7bd0b7cc91fe5,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673cd3821cf7bd0b7cc91fe5,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673cd3821cf7bd0b7cc91fe5,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673cd3821cf7bd0b7cc91fe5,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,673cd3821cf7bd0b7cc91fe5,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67492f85d2aa56dfc01ee6d7,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67492f85d2aa56dfc01ee6d7,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67492f85d2aa56dfc01ee6d7,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67492f85d2aa56dfc01ee6d7,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67492f85d2aa56dfc01ee6d7,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,675b84caa03d8b4e391dcc88,high_pressure,multipleChoice,0,low,I != C
claude-sonnet-4-6,675b84caa03d8b4e391dcc88,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,675b84caa03d8b4e391dcc88,pressured,multipleChoice,0,low,I != C
claude-sonnet-4-6,675b84caa03d8b4e391dcc88,supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,675b84caa03d8b4e391dcc88,very_supportive,multipleChoice,0,low,I != C
claude-sonnet-4-6,6766662d37a605e5d7cb9ee8,high_pressure,multipleChoice,0,high,D != A
claude-sonnet-4-6,6766662d37a605e5d7cb9ee8,neutral,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6766662d37a605e5d7cb9ee8,pressured,multipleChoice,0,high,D != A
claude-sonnet-4-6,6766662d37a605e5d7cb9ee8,supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6766662d37a605e5d7cb9ee8,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,67666a593e38774fc651f9f3,high_pressure,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67666a593e38774fc651f9f3,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67666a593e38774fc651f9f3,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,67666a593e38774fc651f9f3,supportive,multipleChoice,0,low,A != C
claude-sonnet-4-6,67666a593e38774fc651f9f3,very_supportive,multipleChoice,0,low,A != C
claude-sonnet-4-6,67672352c393c4ff629cb820,high_pressure,multipleChoice,0,low,B != A
claude-sonnet-4-6,67672352c393c4ff629cb820,neutral,multipleChoice,0,low,B != A
claude-sonnet-4-6,67672352c393c4ff629cb820,pressured,multipleChoice,0,low,B != A
claude-sonnet-4-6,67672352c393c4ff629cb820,supportive,multipleChoice,0,high,B != A
claude-sonnet-4-6,67672352c393c4ff629cb820,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6774abe2c935e3922327ff5e,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6774abe2c935e3922327ff5e,neutral,multipleChoice,0,low,B != C
claude-sonnet-4-6,6774abe2c935e3922327ff5e,pressured,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6774abe2c935e3922327ff5e,supportive,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6774abe2c935e3922327ff5e,very_supportive,multipleChoice,0,low,A != C
claude-sonnet-4-6,6777764d6b3f27cf12b17555,high_pressure,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6777764d6b3f27cf12b17555,neutral,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6777764d6b3f27cf12b17555,pressured,multipleChoice,0,low,no clear option sele
claude-sonnet-4-6,6777764d6b3f27cf12b17555,supportive,multipleChoice,0,medium,R != A
claude-sonnet-4-6,6777764d6b3f27cf12b17555,very_supportive,multipleChoice,0,low,multiple option lett
claude-sonnet-4-6,6781903d382cfca83d01b77f,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6781903d382cfca83d01b77f,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6781903d382cfca83d01b77f,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6781903d382cfca83d01b77f,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,6781903d382cfca83d01b77f,very_supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67833c10f5a1ca415084accd,high_pressure,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67833c10f5a1ca415084accd,neutral,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67833c10f5a1ca415084accd,pressured,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67833c10f5a1ca415084accd,supportive,exactMatch,0,low,no equivalent answe
claude-sonnet-4-6,67833c10f5a1ca415084accd,very_supportive,exactMatch,0,low,no equivalent answe
